Date,Open,High,Low,Close,Adj Close,Volume,3day_before_change
2020-09-09,10.15,10.44,9.54,9.785,9.785,3495280,-
2020-09-08,10.02,10.54,9.89,10.0,10.0,3358900,-
2020-09-04,11.1,11.2,9.63,10.42,10.42,6744600,0.6837270341207349
2020-09-03,11.49,12.33,10.81,11.22,11.22,12030600,0.8256070640176602
2020-09-02,16.879998999999998,17.790001,15.25,16.17,16.17,8897000,-
2020-09-01,13.75,15.32,13.69,15.24,15.24,4486700,-
2020-08-31,13.6,13.7,13.33,13.59,13.59,1565600,1.0096582466567607
2020-08-28,13.01,13.48,13.0,13.46,13.46,1280200,1.1445578231292517
2020-08-27,13.22,13.27,12.733,12.98,12.98,1187300,1.1267361111111112
2020-08-26,11.87,13.19,11.87,13.09,13.09,3346000,-
2020-08-25,11.52,11.77,11.37,11.76,11.76,954800,-
2020-08-24,11.74,11.74,11.36,11.52,11.52,1129700,0.993960310612597
2020-08-21,11.75,11.94,11.43,11.59,11.59,2222600,0.9772344013490726
2020-08-20,11.7,12.015,11.6,11.88,11.88,929000,1.0214961306964747
2020-08-19,11.9,11.98,11.6,11.77,11.77,761700,-
2020-08-18,11.75,11.97,11.71,11.86,11.86,660500,-
2020-08-17,11.91,11.97,11.47,11.63,11.63,986200,0.9806070826306915
2020-08-14,11.83,12.12,11.76,11.86,11.86,712800,1.037620297462817
2020-08-13,11.69,12.12,11.69,11.84,11.84,809900,1.025108225108225
2020-08-12,11.56,11.815,11.44,11.66,11.66,776200,-
2020-08-11,11.61,11.7,11.405,11.43,11.43,959200,-
2020-08-10,11.71,11.788,11.28,11.55,11.55,1027000,0.9846547314578006
2020-08-07,12.05,12.15,11.38,11.73,11.73,939900,0.9882055602358889
2020-08-06,12.48,12.59,11.99,12.14,12.14,733400,1.027072758037225
2020-08-05,11.96,12.47,11.94,12.44,12.44,1569300,-
2020-08-04,11.71,11.91,11.51,11.87,11.87,694700,-
2020-08-03,11.67,11.969,11.55,11.82,11.82,955600,1.0154639175257731
2020-07-31,11.53,11.655,11.15,11.64,11.64,907300,1.0228471001757469
2020-07-30,11.4,11.465,11.065,11.37,11.37,802300,0.9684838160136285
2020-07-29,11.41,11.593,11.35,11.56,11.56,704800,-
2020-07-28,11.67,11.708,11.37,11.38,11.38,620600,-
2020-07-27,11.56,11.78,11.48,11.74,11.74,497300,1.0190972222222223
2020-07-24,11.77,11.829,11.36,11.52,11.52,726900,0.9664429530201342
2020-07-23,11.85,12.05,11.67,11.87,11.87,1164600,0.976954732510288
2020-07-22,11.92,12.1,11.73,11.88,11.88,661300,-
2020-07-21,12.41,12.41,11.86,11.92,11.92,841000,-
2020-07-20,11.81,12.27,11.73,12.15,12.15,1106900,1.0287891617273497
2020-07-17,11.79,11.93,11.625,11.81,11.81,864000,1.0137339055793992
2020-07-16,11.88,11.99,11.565,11.81,11.81,1022100,1.0128644939965694
2020-07-15,11.8,12.11,11.79,12.04,12.04,1190700,-
2020-07-14,11.53,11.66,11.055,11.65,11.65,1268300,-
2020-07-13,12.5,12.53,11.63,11.66,11.66,1690100,0.9380530973451328
2020-07-10,12.8,12.8,12.39,12.43,12.43,992600,0.9841646872525731
2020-07-09,12.78,12.94,12.61,12.84,12.84,1298000,1.0086410054988217
2020-07-08,12.75,12.845,12.409,12.68,12.68,1452500,-
2020-07-07,12.68,12.99,12.57,12.63,12.63,1108300,-
2020-07-06,12.85,13.28,12.6,12.73,12.73,1337700,-
2020-07-02,13.11,13.2,12.78,12.84,12.84,882400,1.0239234449760766
2020-07-01,12.17,13.04,12.05,12.91,12.91,2303400,-
2020-06-30,12.54,12.79,12.44,12.75,12.75,1083600,-
2020-06-29,13.05,13.13,12.34,12.54,12.54,1690900,0.966846569005397
2020-06-26,13.19,13.21,12.67,12.97,12.97,3107400,0.9722638680659671
2020-06-25,12.74,13.15,12.567,13.13,13.13,1190600,0.9718726868985937
2020-06-24,13.17,13.29,12.7,12.79,12.79,1632100,-
2020-06-23,13.64,13.64,13.29,13.34,13.34,1722300,-
2020-06-22,13.07,13.523,13.02,13.51,13.51,1718800,1.0384319754035358
2020-06-19,13.6,13.6,13.0,13.01,13.01,3572100,0.9767267267267267
2020-06-18,13.39,13.55,13.22,13.52,13.52,1639600,1.0014814814814814
2020-06-17,13.37,13.515,13.2,13.42,13.42,2144500,-
2020-06-16,14.0,14.04,12.61,13.32,13.32,4203600,-
2020-06-15,12.68,13.5,12.54,13.5,13.5,4995500,1.0869565217391304
2020-06-12,12.14,12.64,12.11,12.42,12.42,2518700,1.0
2020-06-11,12.33,12.8,11.725,11.79,11.79,2145200,0.9624489795918366
2020-06-10,12.51,13.45,12.5,12.8,12.8,2880600,-
2020-06-09,12.2,12.59,12.14,12.42,12.42,1542000,-
2020-06-08,12.85,12.9,12.03,12.25,12.25,2554600,0.9607843137254902
2020-06-05,12.83,13.57,12.52,12.75,12.75,2699400,1.059850374064838
2020-06-04,15.11,15.11,12.5,12.68,12.68,11737300,1.034257748776509
2020-06-03,12.4,12.65,12.06,12.59,12.59,3654200,-
2020-06-02,12.4,12.4,11.76,12.03,12.03,984900,-
2020-06-01,11.95,12.5,11.85,12.26,12.26,1758000,1.0208159866777686
2020-05-29,11.22,12.06,11.22,12.01,12.01,1468000,1.0117944397641112
2020-05-28,11.61,11.91,11.12,11.24,11.24,1385300,-
2020-05-27,12.0,12.108,10.93,11.66,11.66,1455100,-
2020-05-26,12.5,12.58,11.79,11.87,11.87,1217700,-
2020-05-22,11.54,12.1,11.4,12.06,12.06,1247600,1.109475620975161
2020-05-21,11.31,11.53,11.12,11.35,11.35,822300,1.0460829493087558
2020-05-20,11.15,11.53,11.0,11.38,11.38,1421200,-
2020-05-19,10.94,11.18,10.74,10.87,10.87,857900,-
2020-05-18,10.92,11.16,10.66,10.85,10.85,1313900,1.0255198487712665
2020-05-15,10.29,10.84,10.19,10.58,10.58,1766500,0.9208006962576153
2020-05-14,10.0,10.5,9.9,10.3,10.3,1671600,0.893321769297485
2020-05-13,11.5,11.67,10.64,10.82,10.82,1369400,-
2020-05-12,12.0,12.39,11.46,11.49,11.49,1685400,-
2020-05-11,11.2,11.84,11.0,11.53,11.53,1385400,1.0239786856127886
2020-05-08,11.0,11.44,10.71,11.26,11.26,1154400,1.1226321036889333
2020-05-07,10.65,11.0,10.59,10.99,10.99,1707200,1.0763956904995102
2020-05-06,10.07,10.58,10.07,10.46,10.46,1028600,-
2020-05-05,10.4,10.57,9.96,10.03,10.03,1574800,-
2020-05-04,10.12,10.48,9.93,10.21,10.21,1544300,0.9980449657869013
2020-05-01,10.3,10.33,9.96,10.23,10.23,832400,0.9808245445829339
2020-04-30,10.75,10.96,10.51,10.57,10.57,1564300,1.0192864030858246
2020-04-29,10.61,10.98,10.5,10.89,10.89,1204400,-
2020-04-28,10.95,11.09,10.12,10.43,10.43,1228400,-
2020-04-27,9.78,10.49,9.78,10.37,10.37,2157000,1.0734989648033126
2020-04-24,9.63,9.72,9.38,9.66,9.66,1739200,1.043196544276458
2020-04-23,9.45,9.93,9.34,9.57,9.57,968600,0.9715736040609138
2020-04-22,9.48,9.59,9.08,9.45,9.45,1046300,-
2020-04-21,9.79,9.89,8.96,9.26,9.26,1150300,-
2020-04-20,9.75,10.24,9.65,9.85,9.85,898100,1.0
2020-04-17,10.58,10.69,9.85,9.85,9.85,1391500,1.023908523908524
2020-04-16,9.93,10.605,9.43,10.38,10.38,3314400,1.096092925026399
2020-04-15,9.36,10.16,9.245,9.75,9.75,2336700,-
2020-04-14,9.34,9.8,9.22,9.62,9.62,1833600,-
2020-04-13,9.17,9.56,9.0,9.47,9.47,1565600,-
2020-04-09,8.88,9.26,8.77,9.12,9.12,1959100,1.0387243735763099
2020-04-08,8.54,8.885,8.35,8.74,8.74,1683800,-
2020-04-07,8.9,9.05,8.39,8.45,8.45,1878600,-
2020-04-06,8.5,8.87,8.32,8.78,8.78,1461500,1.0668286755771565
2020-04-03,8.07,8.4,7.975,8.23,8.23,1216700,1.022360248447205
2020-04-02,7.19,8.28,7.19,8.25,8.25,2522700,0.9786476868327403
2020-04-01,7.75,8.19,7.7,7.82,7.82,1433100,-
2020-03-31,8.37,8.65,8.01,8.05,8.05,1769900,-
2020-03-30,8.07,8.45,8.0,8.43,8.43,1353300,1.0420271940667492
2020-03-27,8.75,8.85,7.95,8.09,8.09,2255600,0.951764705882353
2020-03-26,8.56,9.15,8.38,9.02,9.02,2144100,1.126092384519351
2020-03-25,8.51,9.25,8.3,8.45,8.45,2651200,-
2020-03-24,8.39,8.69,8.11,8.5,8.5,1755400,-
2020-03-23,8.11,8.34,7.69,8.01,8.01,2442700,0.9888888888888889
2020-03-20,8.58,8.78,7.97,8.1,8.1,2508100,1.026615969581749
2020-03-19,8.74,9.41,8.22,8.4,8.4,2380500,1.1682892906815021
2020-03-18,7.39,9.0,7.36,8.72,8.72,2637700,-
2020-03-17,7.46,7.905,7.3,7.89,7.89,3626600,-
2020-03-16,6.67,7.65,6.53,7.19,7.19,5716300,0.9349804941482445
2020-03-13,7.08,7.8,6.21,7.69,7.69,6335700,0.6971894832275612
2020-03-12,9.24,9.45,8.5,8.59,8.59,2202900,0.8331716779825412
2020-03-11,10.66,10.85,9.82,9.96,9.96,1170800,-
2020-03-10,10.73,11.05,10.205,11.03,11.03,1736200,-
2020-03-09,10.42,11.14,10.29,10.31,10.31,1319400,0.8973020017406441
2020-03-06,11.67,11.89,11.2,11.49,11.49,1414300,0.9326298701298701
2020-03-05,12.23,12.48,11.73,12.05,12.05,1202900,0.9283513097072419
2020-03-04,12.55,12.68,12.25,12.52,12.52,913100,-
2020-03-03,12.99,13.1,12.21,12.32,12.32,981300,-
2020-03-02,13.33,13.45,12.45,12.98,12.98,2210200,0.9803625377643505
2020-02-28,12.63,13.24,12.31,13.24,13.24,1759900,0.9423487544483985
2020-02-27,13.25,13.66,12.87,13.15,13.15,1743500,0.8772515010006672
2020-02-26,14.13,14.29,13.5,13.76,13.76,2182900,-
2020-02-25,15.02,15.095,13.94,14.05,14.05,1616000,-
2020-02-24,14.95,15.4,14.707,14.99,14.99,1545300,0.9590531030070377
2020-02-21,16.01,16.01,15.4,15.63,15.63,1102000,0.9678018575851395
2020-02-20,16.01,16.389999,15.75,16.08,16.08,698300,-
2020-02-19,16.24,16.5,16.01,16.07,16.07,1267500,-
2020-02-18,15.86,16.16,15.57,16.15,16.15,711500,-
2020-02-14,15.87,16.129998999999998,15.86,15.97,15.97,547500,1.0263496143958868
2020-02-13,15.72,16.118999,15.72,15.87,15.87,599400,1.0018939393939394
2020-02-12,15.71,15.88,15.5,15.82,15.82,957700,-
2020-02-11,15.93,15.96,15.51,15.56,15.56,676400,-
2020-02-10,15.6,15.87,15.57,15.84,15.84,522500,1.008274984086569
2020-02-07,15.75,15.84,15.46,15.71,15.71,660000,0.9855708908406525
2020-02-06,15.73,16.08,15.6,15.84,15.84,921200,1.0339425587467364
2020-02-05,16.16,16.16,15.3,15.69,15.69,886900,-
2020-02-04,15.54,16.4,15.54,15.94,15.94,1857200,-
2020-02-03,14.76,15.48,14.76,15.32,15.32,1212200,1.0386440677966102
2020-01-31,14.83,14.94,14.6,14.75,14.75,805100,0.9794156706507304
2020-01-30,14.74,15.02,14.74,15.0,15.0,535900,0.9993337774816788
2020-01-29,15.13,15.23,14.75,14.85,14.85,892800,-
2020-01-28,15.15,15.19,14.76,15.06,15.06,1232400,-
2020-01-27,15.0,15.26,14.918,15.01,15.01,851100,0.9715210355987055
2020-01-24,15.88,16.030001000000002,15.28,15.45,15.45,830700,1.017786561264822
2020-01-23,15.4,15.95,15.26,15.78,15.78,1685000,-
2020-01-22,15.27,15.5,15.27,15.39,15.39,733800,-
2020-01-21,15.34,15.394,15.055,15.18,15.18,755300,-
2020-01-17,15.75,15.75,15.255,15.35,15.35,786600,1.0006518904823989
2020-01-16,15.8,15.96,15.56,15.66,15.66,840000,1.0135922330097087
2020-01-15,15.55,15.9,15.46,15.5,15.5,1135600,-
2020-01-14,15.5,15.6,15.21,15.34,15.34,943900,-
2020-01-13,15.1,15.565,14.93,15.45,15.45,1581300,1.0279441117764472
2020-01-10,14.88,15.08,14.76,15.03,15.03,1119900,1.023144996596324
2020-01-09,14.84,15.04,14.71,14.88,14.88,1037400,1.0143149284253579
2020-01-08,14.67,14.82,14.61,14.66,14.66,666500,-
2020-01-07,14.74,14.83,14.51,14.69,14.69,945600,-
2020-01-06,14.66,14.73,14.31,14.67,14.67,2004800,0.99322951929587
2020-01-03,14.56,15.1,14.5,14.77,14.77,1104300,1.0307048150732727
2020-01-02,14.19,14.85,14.16,14.76,14.76,1792600,1.0438472418670437
2019-12-31,14.05,14.34,14.05,14.33,14.33,1130200,-
2019-12-30,14.1,14.2,13.68,14.14,14.14,1739500,0.9950738916256158
2019-12-27,14.4,14.4,14.15,14.21,14.21,914600,0.990934449093445
2019-12-26,14.3,14.45,14.22,14.37,14.37,741100,0.9896694214876033
2019-12-24,14.55,14.559,14.295,14.34,14.34,461600,-
2019-12-23,14.37,14.69,14.25,14.52,14.52,973900,1.0097357440890125
2019-12-20,14.39,14.45,14.13,14.38,14.38,1914600,1.00629811056683
2019-12-19,14.6,14.63,14.26,14.35,14.35,868200,1.0105633802816902
2019-12-18,14.35,14.66,14.24,14.62,14.62,1077200,-
2019-12-17,14.21,14.43,14.13,14.29,14.29,1065300,-
2019-12-16,14.29,14.46,14.11,14.2,14.2,899600,1.001410437235543
2019-12-13,14.07,14.55,13.9,14.18,14.18,1118200,0.9786059351276742
2019-12-12,14.17,14.38,14.0,14.16,14.16,1477000,0.9159120310478654
2019-12-11,14.47,14.5,14.0,14.21,14.21,1768800,-
2019-12-10,15.3,15.33,14.41,14.49,14.49,1905600,-
2019-12-09,15.03,15.66,14.94,15.46,15.46,1100700,1.0375838926174497
2019-12-06,15.25,15.781,14.72,14.9,14.9,2299400,0.9700520833333334
2019-12-05,15.48,15.515,14.995,15.1,15.1,1194600,1.0039893617021276
2019-12-04,15.48,15.7,15.11,15.52,15.52,755200,-
2019-12-03,14.62,15.48,14.58,15.36,15.36,892600,-
2019-12-02,15.95,15.98,15.0,15.04,15.04,987400,0.9435382685069008
2019-11-29,15.8,16.129998999999998,15.7,15.94,15.94,324600,1.008222643896268
2019-11-27,15.93,16.0,15.77,15.84,15.84,519600,-
2019-11-26,15.73,16.17,15.72,15.81,15.81,991600,-
2019-11-25,15.54,15.98,15.54,15.72,15.72,663400,1.01747572815534
2019-11-22,15.67,15.8,15.34,15.45,15.45,722900,1.0191292875989446
2019-11-21,15.51,15.75,15.32,15.56,15.56,782500,1.044295302013423
2019-11-20,15.17,15.67,15.14,15.5,15.5,1164900,-
2019-11-19,14.95,15.42,14.95,15.16,15.16,739100,-
2019-11-18,15.2,15.2,14.81,14.9,14.9,711300,0.980263157894737
2019-11-15,14.7,15.22,14.7,15.2,15.2,876000,1.0291130670277588
2019-11-14,14.75,14.97,14.61,14.66,14.66,464700,0.9993183367416496
2019-11-13,14.73,14.81,14.49,14.79,14.79,706400,-
2019-11-12,14.72,15.16,14.68,14.77,14.77,727300,-
2019-11-11,14.5,14.75,14.37,14.67,14.67,531600,1.0034199726402189
2019-11-08,14.24,14.63,14.07,14.62,14.62,639400,1.000684462696783
2019-11-07,14.56,14.71,14.195,14.35,14.35,595500,0.9910220994475137
2019-11-06,14.59,15.03,14.37,14.44,14.44,1109300,-
2019-11-05,14.58,14.68,14.4,14.61,14.61,567400,-
2019-11-04,14.65,15.0,14.39,14.48,14.48,776400,0.9965588437715073
2019-11-01,14.32,14.67,14.29,14.53,14.53,616500,1.0175070028011204
2019-10-31,14.39,14.48,14.01,14.25,14.25,671300,0.9834368530020704
2019-10-30,14.3,14.51,14.16,14.35,14.35,506800,-
2019-10-29,14.44,14.48,14.14,14.28,14.28,533100,-
2019-10-28,14.45,14.63,14.31,14.49,14.49,639800,1.0069492703266156
2019-10-25,14.25,14.45,14.04,14.39,14.39,1510700,1.0397398843930636
2019-10-24,14.05,14.33,13.98,14.27,14.27,698800,1.011339475549256
2019-10-23,13.89,14.24,13.75,13.99,13.99,846700,-
2019-10-22,14.2,14.28,13.78,13.84,13.84,705200,-
2019-10-21,13.75,14.19,13.65,14.11,14.11,822000,1.0359765051395007
2019-10-18,14.16,14.2,13.435,13.62,13.62,1907600,0.9605077574047954
2019-10-17,14.31,14.323,14.01,14.13,14.13,980700,0.9964739069111426
2019-10-16,14.05,14.33,13.77,14.22,14.22,1491500,-
2019-10-15,14.2,14.35,14.02,14.18,14.18,837100,-
2019-10-14,14.62,14.66,14.18,14.18,14.18,684400,0.9672578444747613
2019-10-11,14.67,14.94,14.5,14.66,14.66,829300,1.0117322291235336
2019-10-10,14.55,14.86,14.4,14.52,14.52,654700,0.9797570850202428
2019-10-09,14.61,14.86,14.41,14.53,14.53,641100,-
2019-10-08,14.63,14.76,14.3,14.49,14.49,572800,-
2019-10-07,15.0,15.19,14.75,14.82,14.82,1066700,0.9860279441117765
2019-10-04,15.09,15.28,14.9,15.03,15.03,763800,1.025938566552901
2019-10-03,14.54,15.23,14.4,15.09,15.09,847700,1.00265780730897
2019-10-02,14.47,14.7,14.16,14.55,14.55,1359100,-
2019-10-01,15.05,15.34,14.61,14.65,14.65,1399200,-
2019-09-30,15.15,15.319,14.65,15.05,15.05,1144100,0.9966887417218544
2019-09-27,16.219998999999998,16.379998999999998,14.81,15.1,15.1,2199600,0.995385629531971
2019-09-26,15.23,16.59,15.07,15.99,15.99,3679000,1.0250000000000001
2019-09-25,15.18,15.37,14.95,15.24,15.24,1675600,-
2019-09-24,15.72,15.72,15.03,15.17,15.17,1358100,-
2019-09-23,15.63,15.83,15.4,15.6,15.6,1305200,0.9904761904761904
2019-09-20,15.75,16.0,15.57,15.75,15.75,3576400,1.0031847133757963
2019-09-19,15.5,15.97,15.5,15.76,15.76,810500,1.0293925538863486
2019-09-18,15.67,15.7,15.21,15.49,15.49,1092900,-
2019-09-17,15.33,15.775,15.26,15.7,15.7,1705600,-
2019-09-16,14.79,15.33,14.76,15.31,15.31,1475800,1.0078999341672152
2019-09-13,15.24,15.505,15.13,15.19,15.19,873000,0.9559471365638765
2019-09-12,15.66,15.93,15.29,15.34,15.34,1273400,0.9922380336351875
2019-09-11,15.75,16.0,15.27,15.72,15.72,1481000,-
2019-09-10,15.3,15.95,15.13,15.89,15.89,968900,-
2019-09-09,15.39,15.87,15.14,15.46,15.46,1279100,1.0097975179621164
2019-09-06,15.1,15.45,14.64,15.31,15.31,1261000,1.0639332870048646
2019-09-05,14.91,15.07,14.56,14.93,14.93,1041200,-
2019-09-04,14.66,14.83,14.44,14.67,14.67,1097600,-
2019-09-03,14.97,14.97,14.33,14.39,14.39,1544400,-
2019-08-30,15.08,15.4,14.82,15.05,15.05,1849400,1.075
2019-08-29,15.24,15.51,14.31,14.88,14.88,3453300,1.039832285115304
2019-08-28,13.8,13.96,13.431,13.93,13.93,2345000,-
2019-08-27,14.45,14.5,13.71,14.0,14.0,1744900,-
2019-08-26,14.33,14.43,13.93,14.31,14.31,1118000,1.0084566596194504
2019-08-23,14.28,14.67,14.095,14.19,14.19,1147600,1.0275162925416363
2019-08-22,14.11,14.41,13.99,14.29,14.29,1110200,1.0453547915142647
2019-08-21,13.93,14.453,13.91,14.04,14.04,1216400,-
2019-08-20,13.63,13.925,13.53,13.81,13.81,902500,-
2019-08-19,13.78,13.925,13.555,13.67,13.67,1171300,1.0096011816838997
2019-08-16,13.46,13.9,13.42,13.54,13.54,2426500,0.9741007194244603
2019-08-15,13.75,13.81,13.06,13.32,13.32,1258900,0.9624277456647399
2019-08-14,13.7,13.88,13.32,13.74,13.74,1188600,-
2019-08-13,13.8,14.32,13.71,13.9,13.9,1120300,-
2019-08-12,13.9,14.05,13.72,13.84,13.84,597600,0.985053380782918
2019-08-09,14.4,14.54,13.98,14.05,14.05,760100,1.0021398002853068
2019-08-08,14.27,14.88,14.23,14.44,14.44,841400,1.0343839541547277
2019-08-07,13.91,14.33,13.67,14.21,14.21,624200,-
2019-08-06,14.14,14.32,13.83,14.02,14.02,746800,-
2019-08-05,14.13,14.21,13.42,13.96,13.96,1683200,0.9413351314902225
2019-08-02,14.78,14.945,14.42,14.83,14.83,999400,0.9567741935483871
2019-08-01,15.06,15.407,14.67,14.84,14.84,1109000,0.9769585253456221
2019-07-31,15.53,15.63,14.84,15.01,15.01,843800,-
2019-07-30,15.06,15.58,14.93,15.5,15.5,646300,-
2019-07-29,15.6,15.692,14.82,15.19,15.19,908500,0.9768488745980707
2019-07-26,15.42,15.88,15.325,15.55,15.55,815700,1.0304837640821738
2019-07-25,15.38,15.9,15.2,15.3,15.3,1138800,0.9928617780661908
2019-07-24,15.09,15.47,15.0,15.39,15.39,1371500,-
2019-07-23,15.48,15.48,15.075,15.09,15.09,753400,-
2019-07-22,15.39,15.51,15.17,15.41,15.41,470600,1.006531678641411
2019-07-19,15.63,15.79,15.17,15.31,15.31,734200,0.9714467005076143
2019-07-18,15.38,15.49,14.97,15.49,15.49,1115300,0.9491421568627451
2019-07-17,15.8,16.061001,15.4,15.48,15.48,1309400,-
2019-07-16,16.6,16.649,15.65,15.76,15.76,1310400,-
2019-07-15,16.48,16.65,16.26,16.32,16.32,708800,0.9957291638638904
2019-07-12,16.4,16.57,16.120001000000002,16.389999,16.389999,727300,1.0018336184698278
2019-07-11,16.450001,16.549999,16.110001,16.35,16.35,724600,1.0186916522549316
2019-07-10,16.370001000000002,16.745001000000002,16.26,16.450001,16.450001,762400,-
2019-07-09,15.91,16.379998999999998,15.76,16.360001,16.360001,998000,-
2019-07-08,15.97,16.18,15.843,16.049999,16.049999,870200,0.9962754812988528
2019-07-05,15.82,16.16,15.71,16.110001,16.110001,771300,1.0164038485804416
2019-07-03,15.9,16.25,15.72,16.040001,16.040001,863200,-
2019-07-02,15.47,15.895,15.15,15.85,15.85,1251900,-
2019-07-01,15.46,15.885,15.35,15.46,15.46,2005400,1.0091383812010444
2019-06-28,15.03,15.39,14.935,15.32,15.32,13166400,1.0288784419073203
2019-06-27,14.75,15.23,14.71,15.03,15.03,1262800,0.9940476190476191
2019-06-26,15.0,15.39,14.6,14.74,14.74,1205700,-
2019-06-25,15.04,15.095,14.61,14.89,14.89,1663700,-
2019-06-24,15.88,15.94,15.0,15.12,15.12,1745300,0.950345694531741
2019-06-21,15.73,16.0,15.5,15.91,15.91,3802300,1.0159642401021711
2019-06-20,16.15,16.299999,15.5,15.71,15.71,1536400,1.0135483870967743
2019-06-19,15.66,16.278999,15.63,15.91,15.91,1396900,-
2019-06-18,15.53,16.0,15.47,15.66,15.66,1432000,-
2019-06-17,14.73,15.64,14.73,15.5,15.5,1852200,1.052274270196877
2019-06-14,14.8,14.85,14.4,14.73,14.73,1297200,1.0395201129146083
2019-06-13,15.2,15.29,14.68,14.94,14.94,1242900,1.0121951219512195
2019-06-12,14.02,15.18,14.0,14.97,14.97,3071100,-
2019-06-11,14.87,14.916,14.15,14.17,14.17,2441000,-
2019-06-10,14.81,15.47,14.65,14.76,14.76,3202800,1.0137362637362637
2019-06-07,14.5,14.98,14.4,14.56,14.56,2069600,1.018181818181818
2019-06-06,14.16,14.72,14.1,14.57,14.57,2180700,1.098793363499246
2019-06-05,14.55,14.65,13.96,14.18,14.18,2229900,-
2019-06-04,13.6,14.44,13.45,14.3,14.3,3076100,-
2019-06-03,14.0,14.02,13.04,13.26,13.26,8121700,0.947819871336669
2019-05-31,13.36,14.24,13.35,13.99,13.99,18995200,0.6546560292627033
2019-05-30,20.540001,20.870001000000002,19.732,19.9,19.9,3951000,-
2019-05-29,21.27,21.309998999999998,20.059998999999998,20.35,20.35,2474500,-
2019-05-28,21.32,22.01,21.190001000000002,21.370001000000002,21.370001000000002,2190100,-
2019-05-24,21.09,21.370001000000002,20.809998999999998,21.35,21.35,1172500,0.9451084550686145
2019-05-23,22.1,22.17,20.32,20.799999,20.799999,3787300,0.9428830436483702
2019-05-22,22.530001000000002,22.84,22.290001,22.389999,22.389999,1036800,-
2019-05-21,22.299999,22.790001,22.219998999999998,22.59,22.59,1599100,-
2019-05-20,22.0,22.23,21.664,22.059998999999998,22.059998999999998,953300,0.9879085982982534
2019-05-17,22.34,22.889999,22.059998999999998,22.33,22.33,777700,1.0238423211298635
2019-05-16,22.27,23.0,22.27,22.559998999999998,22.559998999999998,1357800,1.0676762928384427
2019-05-15,21.610001,22.450001,21.603001000000003,22.24,22.24,892100,-
2019-05-14,21.309998999999998,21.93,21.209999,21.809998999999998,21.809998999999998,1095300,-
2019-05-13,21.82,21.931,20.99,21.129998999999998,21.129998999999998,1135500,0.9454138255033555
2019-05-10,22.219998999999998,22.48,21.379998999999998,22.35,22.35,1369900,1.01131221719457
2019-05-09,21.940001000000002,22.805,21.15,22.450001,22.450001,1372700,0.9816353309298061
2019-05-08,22.1,22.84,22.030001000000002,22.26,22.26,1249700,-
2019-05-07,22.5,22.98,21.68,22.1,22.1,1616300,-
